3.779000 0.381911 0.034889 
9.376000 0.226132 -0.129588 
10.376000 -0.547741 -0.289080 
15.568000 -1.030155 -0.792478 
22.713000 1.351765 0.792478 
28.576000 0.417087 0.438604 
34.485000 0.552766 0.752604 
40.976000 2.748756 -0.528318 
44.814000 1.743726 -1.305844 
52.176000 -1.291463 -1.370637 
59.913000 -3.336698 0.902129 
64.127000 -2.969862 1.704574 
70.589000 -0.819099 -1.166288 
87.968000 1.090457 0.857271 
92.348000 0.909552 -1.260986 
94.842000 0.773873 -0.797462 
