3.779000 3.582930 1.729495 
9.376000 -8.015110 2.726322 
10.376000 1.884430 2.447211 
15.568000 11.467386 1.385590 
22.713000 -8.397021 -4.555500 
28.576000 0.311559 0.383778 
34.485000 -7.819129 -0.927049 
40.976000 2.407046 -3.563657 
44.814000 -0.964828 1.724511 
52.176000 -7.391992 -3.234704 
59.913000 -8.065362 4.635246 
64.127000 -0.592967 -5.612137 
70.589000 1.381916 2.935656 
87.968000 3.432176 3.598546 
92.348000 -19.376969 -7.979601 
94.842000 3.638207 -3.204799 
