3.779000 6.969880 0.732668 
9.376000 -6.839226 1.056637 
10.376000 -0.251257 0.867240 
15.568000 8.025160 0.652922 
22.713000 -3.261321 2.377433 
28.576000 0.783923 0.867240 
34.485000 -0.793973 0.234254 
40.976000 -0.145729 -4.191658 
44.814000 -3.130667 -1.295875 
52.176000 -5.467360 -3.105117 
59.913000 -4.718613 5.931121 
64.127000 1.025130 -0.642954 
70.589000 2.467347 -0.318985 
87.968000 3.643232 1.270955 
92.348000 -0.226132 -3.020386 
94.842000 3.035189 -2.482100 
