3.779000 -0.075969 0.0316086
9.376000 0.0588082 0.0947061
10.376000 -0.735907 -0.0365393
15.568000 0.319101 0.460362
22.713000 -0.491404 -0.259177
28.576000 -0.126557 -0.302655
34.485000 -0.212373 -0.431821
40.976000 -1.20636 0.241266
44.814000 -0.824563 0.6866
52.176000 0.407399 0.714628
59.913000 1.41409 -0.597408
64.127000 1.37033 -0.95285
70.589000 0.364416 0.740101
87.968000 -0.282896 -1.31527
92.348000 -0.133659 1.89698
94.842000 -0.363792 1.15223
