3.779000 -0.567842 -0.044857 
9.376000 -0.472364 -0.373810 
10.376000 0.165830 -0.069778 
15.568000 -1.849254 0.613049 
22.713000 -0.070352 -1.021748 
28.576000 -0.356785 -0.074762 
34.485000 -0.381911 0.438604 
40.970000 -2.326643 0.408699 
44.814000 -3.452276 -0.588128 
53.484000 1.753776 -1.819210 
61.890000 -1.206035 -1.440415 
