3.779000 1.065331 -1.684638 
9.376000 0.964828 2.811053 
10.376000 0.246232 -0.742636 
15.568000 -2.180914 -6.120519 
22.713000 -3.226145 4.171722 
28.576000 -5.221128 -0.682827 
34.485000 5.989976 0.563207 
40.970000 5.055298 -4.386039 
44.814000 6.688471 -1.525146 
53.484000 -6.407063 0.433620 
61.890000 2.984938 -1.530130 
