3.779000 -0.095478 -0.049841 
9.376000 0.165830 -0.179429 
10.376000 -0.271358 -0.328953 
15.568000 -0.919602 -0.922065 
22.713000 1.170859 0.657906 
28.576000 0.507540 0.553239 
34.485000 0.291459 0.772541 
40.976000 2.919611 -0.254191 
44.814000 1.859305 -0.772541 
52.176000 -1.452268 -0.717716 
59.913000 -4.492482 0.154508 
64.127000 -3.587955 1.131399 
70.589000 -0.266333 -0.752604 
87.968000 0.849250 -0.119619 
92.348000 -0.286433 0.309016 
94.842000 1.497494 -0.314001 
