3.779000 -0.815732 -0.0436442
9.376000 -0.620426 -0.3402
10.376000 0.150485 -0.0775137
15.568000 -2.6374 0.556903
22.713000 -0.253213 -1.16033
28.576000 -0.228447 0.0982114
34.485000 -0.644293 0.811024
40.970000 -1.7509 0.418155
44.814000 -1.50762 -0.492965
53.484000 1.59221 -2.05704
61.890000 -1.65455 -2.07937

